0.015317716,0.039204602,0.002846393,0.031848573,0.035262028,0.036533852,0.006499201,0.005369272,0.036793842,0.033999335,0.027394022,0,0.031249498,0.024482421,0.026888509,0.011386629,0.032518843,0.03383619,0.013292139,0.013564666,0.038865486,0.036925521,0.035732759,0.039291797,0.012073865,0.037113584,0.002447376,0.016315584,0.013274409,0.016392476,0.000982715,0.011056839,0.022632577,0.021727696,0.023534118,0.031103515,0.009171726,0.023444843,0.024909329,0.007988056,0.018805794,0.004867979,0.002610209,0.021459945,0.0063333,0.009188519,0.02404867,0.006904259,0.024627228,0.031245554,0.032582504,0.031263451,0.026525065,0.022230927,0.032985312,0.038237674,0.033180278,0.01891809,8.84E-05,0.02743536,0.005198609,0.020044681,0.00519476,0.00159095,0.030519827,0.024414212,0.01901948,0.021250817,0.02534406,0.001763387,0.031906494,0.038512487,0.003370385,0.031771612,0.033478521,0.005375283,0.028055987,0.018464048,0.012326237,0.008967427,0.037530977,0.029135699,0.007305934,0.026654559,0.014918588,0.036557827,0.027071401,0.03153206,0.035712357,0.01766451,0.029322332,0.032433619,0.032670796,0.020394251,0.028178933,0.000259672,0.006121301,0.000733584,0.028037034,0.019619247
0.028894753,0.004397161,0.030180968,0.035017612,0.025563525,0.025307262,0.038542577,0.027007319,0.038445335,0.000756337,0.01009208,0.031249498,0,0.017057588,0.018224708,0.031229088,0.01367353,0.027873452,0.02713499,0.001026949,0.022959435,0.035363623,0.001222898,0.002922713,0.039656098,0.015269879,0.005401378,0.019842713,0.012205055,0.033045294,0.002040162,0.021652864,0.002659618,0.036862487,0.016541246,0.039193899,0.014638439,0.017207376,0.008093663,0.007837142,0.022688897,0.031051484,0.012643003,0.00033945,0.027228099,0.036997898,0.006575454,0.004917466,0.034326091,0.005876336,0.01420334,0.002905359,0.015377568,0.00280393,0.037865506,0.030104902,0.008438267,0.017973902,0.006453953,0.02720765,0.021062823,0.029059253,0.011796017,0.004890541,0.01394769,0.018676649,0.019735634,0.009217094,0.029668087,0.016856932,0.033563816,0.024917291,0.028926259,0.036975939,0.039458998,0.00067374,0.001255747,0.016138816,0.025573692,0.009829325,0.00142752,6.52E-05,0.019689582,0.020474335,0.017544672,0.030217712,0.018544812,0.031564596,0.017163042,0.02107562,0.02752666,0.033505316,0.019162418,0.028592911,0.028522075,0.03726461,0.024680976,0.026036586,0.035222909,0.00577461
0.022252395,0.027233924,0.016922567,0.017442409,0.013132486,0.023958396,0.015609016,0.007812239,0.021947795,0.010584883,0.005202763,0.024482421,0.017057588,0,0.020111023,0.022100693,0.016386175,0.033366763,0.011824809,0.027256746,0.032093255,0.016540642,0.002933803,0.007224247,0.033550257,0.037002538,0.013832344,0.013754432,0.011875993,0.024767648,0.024215646,0.036903501,0.021627122,0.039550276,0.009909922,0.015412431,0.004073337,0.016650773,0.012879405,0.019162982,0.004480009,0.027332226,0.033100086,0.019434277,0.020881164,0.029658364,0.026751297,0.017269371,0.028185723,0.026786772,0.012654856,0.007619739,0.010203883,0.037712783,0.029325428,0.0026712,0.019165836,0.004091004,0.013082104,0.006021601,0.025797002,0.013534951,0.023618312,0.000206061,0.015213133,0.018020136,0.0212031,0.001107474,0.018665394,0.036197432,0.024290665,0.023477153,0.02405329,0.020958637,0.003674463,0.006059334,0.022728197,0.03326616,0.01372097,0.038244405,0.01583679,0.022639315,0.037636546,0.005386555,0.01617374,0.034019217,0.035740064,0.023236338,0.020699746,0.003001726,0.030490291,0.005621005,0.038160346,0.007502129,0.003581209,0.03337862,0.025957979,0.006891326,0.020772311,0.034734427
0.00612927,0.002260173,0.015401046,0.015605823,0.02206,0.012643077,0.016736686,0.023780031,0.007317285,0.015975007,0.01231518,0.026888509,0.018224708,0.020111023,0,0.015276656,0.012896074,0.037676721,0.035213551,0.019826738,0.009956455,0.016283296,0.016832336,0.011955236,0.034353793,0.036906125,0.007281726,0.014726439,0.023893366,0.029749555,0.00961137,0.03600095,0.019112018,0.004747776,0.029959855,0.020862961,0.010916659,0.026831163,0.039955066,0.018771144,0.010274727,0.03835052,0.016256305,0.01091823,0.026454244,0.039142733,0.034035296,0.009957777,0.001819978,0.03940749,0.036475269,0.002422861,0.013011241,0.032975972,0.01346925,0.029245517,0.002566905,0.022175873,0.021939902,0.019201958,0.021895354,0.013317414,0.030539475,0.008496775,0.039530942,0.031240536,0.00724642,0.034925338,0.011918702,0.039215886,0.038669596,0.015860933,0.000389326,0.00206274,0.017297673,0.015086217,0.011207474,0.024816266,0.022441826,0.013877913,0.032829859,0.035573601,0.035159669,0.015272143,0.019316452,0.014848633,0.006439245,0.014361829,0.031215689,0.01276,0.030375506,0.010162915,0.023674819,0.021295379,0.015413319,0.001858398,0.033557889,0.02874077,0.033879711,0.025498321
0.035304962,0.024147137,0.030283758,0.00736845,0.037281758,0.011556755,0.03313114,0.023302921,0.015753383,0.01516423,0.009932938,0.011386629,0.031229088,0.022100693,0.015276656,0,0.031963928,0.030132708,0.039933956,0.028129613,0.024872003,0.030277974,0.017652338,0.016428114,0.039294521,0.037350872,0.036186039,0.015697407,0.039109986,0.024978777,0.012884709,0.018500235,0.028970381,0.016730093,0.016562513,0.017675345,0.002415504,0.013063735,0.000651292,0.007817297,0.028098641,0.004083861,0.033887249,0.033613393,0.013488425,0.004001258,0.031461671,0.018548086,0.015120558,0.026948915,0.009732899,0.032094211,0.002767743,0.026592391,0.013296815,0.011941411,0.019093383,0.021090598,0.02872247,0.004492348,0.036981482,0.003520516,0.006547577,0.036213765,0.015595394,0.019106103,0.024857852,0.022852984,0.019240997,0.01225312,0.001563741,0.026932993,0.035614986,0.036396916,0.010329095,0.010290982,0.029504566,0.013032968,0.028860746,0.010994316,0.037718998,0.009948397,0.004465812,0.002789222,0.035189397,0.018230317,0.028175442,0.03648075,0.03415483,0.027234461,0.015028572,0.038801394,0.02274448,0.017948378,0.011752068,0.015578517,0.038760445,0.005609609,0.029471985,0.004168415
0.006828971,0.015692483,0.033947549,0.003726963,0.016580349,0.036511072,0.009497946,3.83E-05,0.039141775,0.006704091,0.02312709,0.032518843,0.01367353,0.016386175,0.012896074,0.031963928,0,0.019815938,0.026216598,0.011977863,0.016965253,0.007832415,0.024721704,0.013671155,0.036693302,0.028083764,0.018942041,0.001535255,0.031814549,0.017857338,0.032330605,0.034514066,0.035880248,0.034212411,0.018380486,0.038968079,0.012286446,0.025413593,0.005270266,0.013934349,0.039387132,0.021692245,0.027113434,0.006962677,0.036591356,0.001311267,0.022582566,0.034835659,0.00493237,0.02280299,0.029770806,0.002461731,0.021836858,0.030591981,0.016730862,0.026971055,0.03215603,0.024101695,0.027629551,0.02770138,0.037930772,0.009474108,0.020983021,0.011815506,0.009693553,0.035801828,0.028963346,0.021939303,0.022446864,0.003446934,0.002785544,0.003180823,0.038022687,0.004695978,0.009670748,0.018795445,0.036646411,0.030106743,0.016367432,0.037100308,0.037116901,0.039937698,0.014811432,0.016378947,0.021303415,0.039980094,0.013538171,0.020030827,0.032752981,0.013210174,0.012380476,0.020092031,0.02266008,0.006060108,0.029113863,0.036180411,0.031172933,0.00183747,0.000253737,0.032341477
0.014237343,0.033802573,0.025616659,0.021096868,0.005608403,0.018198937,0.00479621,0.014900457,0.001376083,0.01409308,0.028497059,0.03383619,0.027873452,0.033366763,0.037676721,0.030132708,0.019815938,0,0.027144468,0.009189823,0.032521631,0.004654421,0.023761676,0.039982933,0.018236851,0.030608241,0.008691999,0.009439453,0.010142061,0.020475235,0.028436546,0.019223709,0.02864804,0.003542982,0.003270079,0.035299107,0.016404569,0.020623192,0.021381188,0.039834199,0.008806472,0.029411384,0.037719607,0.01618475,0.004837806,0.03058761,0.033109785,0.025228034,0.020200398,0.017559693,0.014993709,0.016782993,0.033030538,0.010066022,0.039142868,0.036709767,0.008273717,0.012343808,0.013424555,0.027172954,0.008976985,0.021951674,0.018845004,0.018690361,0.004426736,0.006390312,0.025076293,0.000495829,0.00085213,0.021498843,0.039560094,0.025891182,0.032502677,0.039872645,0.037282213,0.005649522,0.034620434,0.007929493,0.005410111,0.027464388,0.013709761,0.023320697,0.03696673,0.00720707,0.019109595,0.030758147,0.019424049,0.032504502,0.033807889,0.027995783,0.017458314,0.014424695,0.03438581,0.030127636,0.019011123,0.031310837,0.024372481,0.00886204,0.006529461,0.034795496
0.0131632,0.029064332,0.028116484,0.018452455,0.033544671,0.032260165,0.030715951,0.004799744,0.006055349,0.007689329,0.01893793,0.013292139,0.02713499,0.011824809,0.035213551,0.039933956,0.026216598,0.027144468,0,0.029460793,0.009797122,0.002252467,0.009289599,0.011837073,0.029132016,0.026907154,0.005399197,0.022764426,0.025831513,0.006578514,0.036353613,0.035793359,0.027129538,0.005292933,0.030369079,0.009829027,0.007271278,0.037464345,0.001466332,0.038430182,0.026338853,0.024306614,0.017078926,0.001517334,0.015336773,0.007750829,0.03927807,0.029706279,0.031805205,0.001174668,0.018630393,0.02099972,0.026299871,0.014528057,0.005667486,0.011110495,0.010953347,0.008076288,0.011336487,0.008163356,0.006705121,0.0030344,0.03974196,0.009469675,0.023006437,0.02353771,0.030202128,0.039529192,0.009346026,0.038478337,0.003940164,0.017944543,0.038572608,0.030781619,0.008365699,0.020253697,0.019790803,0.006584459,0.03330569,0.037882469,0.003775912,0.027519269,0.017155096,0.022143403,0.001413188,0.005025212,0.023000519,0.03272655,0.033581725,0.01196423,0.03550542,0.012161359,0.029028952,0.011050014,0.012230742,0.017555173,0.018053282,0.000696032,0.026659807,0.031649068
0.033739071,0.037648335,0.01982813,0.005025091,0.00739788,0.014359069,0.035810293,0.033217458,0.032520573,0.000396477,0.036718426,0.013564666,0.001026949,0.027256746,0.019826738,0.028129613,0.011977863,0.009189823,0.029460793,0,0.038828861,0.031819281,0.036526644,0.00321491,0.001074286,0.030716004,0.038224699,0.037083662,0.029979311,0.03951879,0.019986954,0.00945575,0.016315354,0.033764871,0.037733981,0.02018279,0.013979751,0.02597112,0.019224337,0.009561403,0.004062074,0.000320549,0.035907976,0.011439127,0.032853124,0.000895113,0.010386943,0.02047332,0.028234987,0.007897155,0.020996404,0.024299052,0.012990888,0.03513917,0.026799348,0.013327049,0.007673277,0.022496795,0.009693017,0.034995278,0.021831456,0.011782201,0.025646096,0.017834986,0.022515085,0.021246207,0.031673779,0.024825025,0.031709465,0.03912465,0.037473557,0.039847872,0.027710886,0.025844167,0.008957469,0.027089911,0.011592554,0.011554276,0.039057763,0.015778629,0.033606421,0.000167583,0.033592635,0.021997739,0.038040737,0.006518284,0.005109987,0.013284214,0.019099556,0.0378183,0.014324563,0.035033721,0.012063989,0.023283372,0.013888102,0.019581262,0.033784967,0.031995859,0.019445251,0.009186407
0.015051135,0.011505389,0.024424871,0.021572558,0.009288231,0.023237747,0.003481462,0.028936103,0.003301928,0.033664355,0.018869302,0.038865486,0.022959435,0.032093255,0.009956455,0.024872003,0.016965253,0.032521631,0.009797122,0.038828861,0,0.020268391,0.009117315,0.002077928,0.014151503,0.02155169,0.028376043,0.039771694,0.03981837,0.019072921,0.02231988,0.031100348,0.012233165,0.011556216,0.010426781,0.032930616,0.015957904,0.023892244,0.037006494,0.001379021,0.019605027,0.009120602,0.018365456,0.001494221,0.020733433,0.021197215,0.029106063,0.00998179,0.037107007,0.005931979,0.037834362,0.02456999,0.034691934,0.020494212,0.036122523,0.006540117,0.023117385,0.017790967,0.029840036,0.004086785,0.011490466,0.020505888,0.021039186,0.020028912,0.024146277,0.010167419,0.017781168,0.014643137,0.023921516,0.029258714,0.01440008,0.031028504,0.022062204,0.017537319,0.034309157,0.021137638,0.037652577,0.019520464,0.032659463,0.010615819,0.035587896,0.015264905,0.023451427,0.00532007,0.015934097,0.01150606,0.015346896,0.01381916,0.028003127,0.03784942,0.025100264,0.015331808,0.022246071,0.006713269,0.036929083,0.009901059,0.038813031,0.008987064,0.024242566,0.019812431
0.003240372,0.005486129,0.003750921,0.02690907,0.032504685,0.028116771,0.02041844,0.002371652,0.023091068,0.009674236,0.033863662,0.036925521,0.035363623,0.016540642,0.016283296,0.030277974,0.007832415,0.004654421,0.002252467,0.031819281,0.020268391,0,0.012275233,0.010978025,0.019167978,0.003003952,0.029479551,0.002514913,0.002159725,0.037060609,0.022658922,0.014992232,0.018238411,0.012079825,0.003640939,0.031030449,0.022610428,0.034749921,0.024848936,0.020705095,0.026070168,0.024608955,0.015599876,0.016203368,0.017992799,0.002428174,0.004100034,0.036145977,0.001218728,0.033970929,0.017853277,0.006447062,0.03590851,0.01232786,0.019005185,0.027753645,0.017781703,0.016134966,0.030067031,0.025549577,0.014641081,0.011883353,0.016150919,0.010508276,0.007496887,0.025021938,0.011333277,0.018874382,0.022124973,0.001345656,0.025753066,0.014084189,0.023146336,0.024737022,0.032231486,0.022512103,0.012115338,0.023617097,0.000841751,0.003748946,0.031572494,0.010848169,0.000794746,0.036079364,0.030355895,0.022241031,0.007735848,0.031986886,0.017541631,0.007671223,0.001503558,0.016669988,0.002217012,0.020537236,0.03632541,0.013280121,0.007265641,0.005640585,0.01259137,0.035694796
0.002904666,0.025584319,0.014213129,0.000934664,0.028179984,0.010601726,0.019221907,0.022569351,0.004370389,0.034282273,0.025669421,0.035732759,0.001222898,0.002933803,0.016832336,0.017652338,0.024721704,0.023761676,0.009289599,0.036526644,0.009117315,0.012275233,0,0.03748759,0.037137227,0.03061931,0.020526762,0.022337791,0.000244814,0.019515674,0.021544482,0.036000435,0.033639217,0.023224178,0.015806478,0.017227314,0.02718529,0.03036339,0.003838766,0.021461863,0.024177851,0.002554728,0.006533551,0.017214685,0.005933124,0.032608478,0.008276112,0.035792585,0.004372305,0.022652625,0.010237362,0.001470901,0.032560645,0.033826685,0.00526394,0.032687794,0.012133102,0.01204676,0.039963863,0.026901643,0.00412153,0.039340875,0.021416725,0.017277067,0.036810373,0.007048678,0.035911099,0.021181435,0.015886618,0.012186894,0.025990018,0.038454692,0.007084731,0.02232077,0.015527615,0.013655569,0.020366706,0.037983292,0.038610299,0.004603224,0.005718895,0.015336494,0.035159622,0.020590021,0.037170249,0.0277272,0.010358,0.021224282,0.012852935,0.033949827,0.004579725,0.024185799,0.012568969,0.030778266,0.02780442,0.02911881,0.003215331,0.001268384,0.021809358,0.030180153
